no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
3378,청포대 일등캠핑장,민간,충청남도,태안군,충남 태안군 남면 청포대길 125,0,22,0,0,0,0.0,0,0,0,0,0,0,22,0,0,2022.4.25,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설","산책로,수상레저,낚시,해수욕,청소년체험시설",11,0,0,0,"일몰명소,수상레저,낚시,액티비티,여름물놀이,걷기길","릴선,화로대",가능,,
3379,삼척안뜰캠핑장,민간,강원도,삼척시,강원 삼척시 근덕면 내평길 267,0,15,0,0,0,0.0,0,0,0,0,0,0,5,0,0,2022.4.26,개별,"전기,무선인터넷,장작판매,운동시설",계곡 물놀이,0,0,0,0,여름물놀이,,가능,129.232032729868,37.3248078210252
3380,엉클킴스 캠핑장,민간,경기도,포천시,경기 포천시 신북면 탑신로 940,0,40,5,5,0,0.0,0,0,0,0,0,0,40,0,0,2022.4.26,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소,겨울눈꽃명소",,불가능,127.140690847453,37.9336602652333
3381,곡성달빛 야영장,,전라남도,곡성군,전남 곡성군 죽곡면 남양마을1길 239-5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.4.26,개별,,,16,0,0,0,,,불가능,127.341248278657,35.1875395769517
3382,프라이빗 캠프닉,민간,충청북도,충주시,충북 충주시 살미면 월악로 1233,3,0,0,0,0,0.0,0,0,0,0,0,0,2,1,0,2022.4.26,개별,"전기,무선인터넷,온수,놀이터,운동시설","산책로,수상레저,어린이놀이시설",6,0,0,2,"수상레저,낚시,액티비티,여름물놀이",화로대,가능(소형견),128.067338408118,36.9135361396637
3383,소풍,민간,충청북도,진천군,충북 진천군 광혜원면 화랑길 64-11,0,0,13,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.4.27,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설,마트_편의점","산책로,낚시",13,0,0,13,"봄꽃여행,여름물놀이,가을단풍명소",,가능(소형견),127.435806017442,36.9961147179717
3384,팜앤투어 캠핑장,민간,충청남도,예산군,충남 예산군 광시면 시목1길 70-41,0,70,0,5,0,0.0,0,0,0,0,0,0,70,0,0,2022.4.29,,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로,수영장,청소년체험시설",44,0,0,5,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,126.788253515314,36.5424617601913
3385,리틀 포레스트 캠핑,민간,경기도,가평군,경기 가평군 상면 임초밤안골로 230,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.9.26,개별,,,0,0,0,0,,,불가능,127.366210896853,37.7511203725304
3386,유명산 258,민간,경기도,가평군,경기 가평군 설악면 유명산길 61-12,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2017.2.7,개별,,,0,0,0,0,,,불가능,127.492240812253,37.596455247039
3387,대야산 오토 캠핑장,민간,경상북도,문경시,경북 문경시 가은읍 대야로 1306-22,0,20,0,0,0,0.0,0,0,0,0,0,0,1,4,3,2022.5.9,개별,"전기,장작판매,온수,놀이터,운동시설",산책로,10,0,0,0,걷기길,,가능,127.958948560518,36.6760761206437
3388,캠핑플레이스 포천점 글램핑&바베큐,민간,경기도,포천시,경기 포천시 내촌면 내촌로183번길 28-7,0,0,12,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.12,,,,0,0,0,0,,,,127.232071326732,37.7970350111479
3389,세이지힐 오토캠핑장,민간,강원도,홍천군,강원 홍천군 남면 남노일로 479-24,0,46,0,0,10,0.0,0,0,0,0,0,0,0,0,0,2023.11.30,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,운동장,마트_편의점",,23,0,0,0,여름물놀이,"텐트,릴선,화로대,난방기구,식기,침낭",불가능,127.77000993648,37.6442148537903
3390,펫밀리애견파크타운,민간,경기도,가평군,경기 가평군 청평면 북한강로 2060,12,0,0,0,0,0.0,8,7,6,8,7,7,5,5,2,2015.12.31,공동취사장,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동장,마트_편의점","산책로,운동장,수상레저,강/물놀이,수영장",10,0,0,0,"수상레저,봄꽃여행,여름물놀이",,가능,127.394841440619,37.6999472988293
3391,산바다 캠핑장,민간,경상북도,경주시,경북 경주시 양남면 동남로 622,11,12,0,0,0,0.0,0,0,0,0,0,0,9,2,1,2022.5.6,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",청소년체험시설,6,0,0,0,걷기길,,가능,129.393978839031,35.6682205903815
3392,펜캠2495체험학교,민간,경상북도,포항시,경북 포항시 남구 동해면 호미로 2495,41,42,0,0,0,0.0,0,0,0,0,0,0,42,0,0,2022.5.23,개별,"전기,장작판매,온수,트렘폴린,놀이터,운동장,운동시설,마트_편의점","수상레저,낚시,해수욕",25,0,0,0,"봄꽃여행,여름물놀이,걷기길",,가능(소형견),129.503141879011,36.023420080236
3393,스테리움 서천,민간,충청남도,서천군,충남 서천군 마서면 삼연길64번길 19,18,4,4,0,0,0.0,0,0,0,0,0,0,18,4,4,2022.5.25,개별,"전기,장작판매,온수,물놀이장,운동시설,마트_편의점","산책로,낚시,수영장",25,1,1,7,,화로대,가능,126.715173915094,36.0366967152877
3394,둥근돌캠핑장,민간,경기도,양평군,경기 양평군 양동면 몰운고갯길 732-9,0,6,0,0,0,0.0,0,0,0,0,0,0,2,4,0,2022.5.17,개별,"전기,무선인터넷,장작판매",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능,127.741803634793,37.4920834137748
3395,또바기캠핑장,민간,경상북도,봉화군,경북 봉화군 소천면 구마동길 483,25,25,0,0,0,0.0,0,0,0,0,0,0,24,1,0,2022.5.30,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로",13,2,2,0,"봄꽃여행,여름물놀이,가을단풍명소",,가능(소형견),128.967981552518,36.9842311311612
3396,시간의바깥,민간,경상남도,남해군,경남 남해군 이동면 보리암로 154,25,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.11,,,,0,0,0,0,,,,127.975763187149,34.7745708661339
3397,여울카라반,민간,경기도,포천시,경기 포천시 이동면 여우고개로 658,0,0,0,6,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.1,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,여름물놀이",,가능,127.37757871607,38.0482847130587
3398,포도밸리 캠핑장,민간,경기도,가평군,경기 가평군 상면 임초밤안골로 83,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.3,,,,0,0,0,0,,,,127.372973075597,37.7620233322524
3399,포천그린별캠핑장,민간,경기도,포천시,경기 포천시 신북면 탑신로 1431,0,28,0,0,0,0.0,0,0,0,0,0,0,8,20,0,2022.5.4,개별,"전기,무선인터넷,장작판매,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),127.123000392449,37.9566202048573
3400,서산벌천포캠핑장,민간,충청남도,서산시,충남 서산시 대산읍 벌천포길 93-25,0,50,5,0,0,0.0,0,0,0,0,0,0,50,0,0,2022.5.4,개별,"전기,장작판매,온수,물놀이장,놀이터,운동시설","산책로,수상레저,낚시,해수욕",35,0,0,5,"일몰명소,수상레저,여름물놀이,걷기길",,가능(소형견),126.335676021391,36.970157078274
3401,울미숲야영장,민간,경기도,포천시,경기 포천시 군내면 꽃배산2길 73,40,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.5,,,,0,0,0,0,,,,127.231972362756,37.8635182913205
3402,도그랜드 캠핑장,,경기도,가평군,경기 가평군 조종면 운악청계로 238-84,0,0,0,13,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.6,,"전기,무선인터넷,장작판매,물놀이장,운동시설",계곡 물놀이,0,0,0,0,,,불가능,127.355944869714,37.8355249894669
3403,더원카라반 오토캠핑장,,경기도,가평군,경기 가평군 북면 가화로 2745-70,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.6,,,,0,0,0,0,,,,127.447884384038,37.9744886639594
3404,온드림캠프,민간,전라북도,완주군,전북 완주군 운주면 금고당로 677,6,0,0,0,0,0.0,0,0,0,0,0,0,6,0,0,2022.5.10,,"전기,온수,물놀이장,운동장","계곡 물놀이,산책로",3,0,0,0,여름물놀이,,가능,127.343269981061,36.0572220896205
3405,camp 80,민간,경상북도,경산시,경북 경산시 와촌면 갓바위로 67-25,0,0,31,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.12,개별,"전기,무선인터넷,온수,트렘폴린,물놀이장,운동시설",산책로,31,0,0,0,여름물놀이,,가능,128.788081052356,35.965650827035
3406,왕산골 관광농원,민간,경상북도,구미시,경북 구미시 고아읍 원대로18길 51-14,24,0,0,0,0,0.0,0,0,0,0,0,0,15,9,0,2022.5.17,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점","계곡 물놀이,산책로",19,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능,128.321071082873,36.1921326743867
3407,종달 바베큐 캠핑,민간,제주특별자치도,제주시,제주특별자치도 제주시 구좌읍 세종로 353,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.5.18,개별,,,0,0,0,0,,,불가능,126.890700946263,33.4987885227913
3408,신박힐링캠프,민간,경상남도,하동군,경남 하동군 적량면 삼화실로 759,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.18,,,,0,0,0,0,,,,127.758630921952,35.1385259035958
3409,강천캠핑장,민간,경기도,여주시,경기 여주시 강천면 강천로 265,18,0,0,0,0,0.0,0,0,0,0,0,0,12,0,0,2022.5.20,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","산책로,운동장,낚시",12,2,0,3,"수상레저,봄꽃여행,여름물놀이","텐트,릴선",가능,127.716902168036,37.2417691793941
3410,산너미목장,민간,강원도,평창군,강원 평창군 미탄면 산너미길 225-36,0,45,0,0,0,0.0,0,0,0,0,0,0,45,0,0,2022.5.20,개별,"전기,장작판매,온수,놀이터,운동시설",,0,0,0,0,,,가능(소형견),128.470263573529,37.3639868936801
3411,선도리 갯벌 글램핑장,지자체,충청남도,서천군,충남 서천군 비인면 갯벌체험로 428-13,0,0,6,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.24,개별,"전기,온수,물놀이장,놀이터,운동시설","산책로,수상레저,해수욕",6,0,0,6,"일몰명소,여름물놀이",,가능,126.58281377374,36.1328518642606
3412,리우 캠핑장,민간,경상북도,문경시,경북 문경시 농암면 청화로 886-402,0,55,0,0,0,0.0,0,0,0,0,0,0,55,0,0,2022.5.25,,"전기,장작판매,온수,트렘폴린,물놀이장,놀이터,운동장,운동시설,마트_편의점","계곡 물놀이,산책로",30,0,0,0,여름물놀이,,가능(소형견),127.992762788759,36.5492817878388
3413,대둔산 양촌 벤자민 글램핑,민간,충청남도,논산시,충남 논산시 양촌면 바랑산2길 139-18,0,0,12,2,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.27,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,산책로,운동장,운동시설,마트_편의점",,14,0,0,14,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길",,가능,127.282337843905,36.1333092509638
3414,상동 선바위골 국민여가캠핑장,지자체,강원도,영월군,강원 영월군 상동읍 선바위길 72,6,0,6,0,0,0.0,0,0,0,0,0,0,1,1,2,2022.5.30,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소",,가능,128.8084012577,37.1385041446479
3415,힐링캠프 제이앤엘(J&L),민간,경기도,가평군,경기 가평군 상면 수목원로 300-82,0,0,6,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.30,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",,0,0,0,0,가을단풍명소,,불가능,127.357498419206,37.7545844750927
3416,헤이캠프클럽,민간,울산광역시,울주군,울산 울주군 서생면 잿골길 72,0,11,0,16,0,0.0,0,0,0,0,0,0,11,0,0,2022.5.30,개별,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",,0,0,0,0,"일출명소,일몰명소,걷기길",,불가능,129.348636093127,35.3683728554488
3417,포레스트캐빈앤캠프,민간,충청북도,제천시,충북 제천시 덕산면 월악산로5길 17-141,0,21,0,0,0,0.0,0,0,0,0,0,0,1,4,16,2022.5.31,개별,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","계곡 물놀이,산책로,어린이놀이시설",12,0,0,0,"낚시,봄꽃여행,여름물놀이,가을단풍명소",,가능,128.14540798023,36.8884588466704
3418,두더지CAMP,민간,충청북도,제천시,충북 제천시 한수면 봉화재길 711,12,0,0,0,0,0.0,0,0,0,0,0,0,12,0,0,2022.5.31,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","계곡 물놀이,산책로",10,1,0,2,여름물놀이,,가능(소형견),128.120909119007,36.9498317250248
3419,그날이오면,민간,강원도,양양군,강원도 양양군 현북면 어성전리 792-6 ,23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.5.31,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,여름물놀이",,가능,128.657271190737,37.9466085157812
3420,캠핑플레이,민간,경기도,가평군,경기 가평군 북면 논남기길 468-33,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2016.10.4,개별,,,0,0,0,0,,,불가능,127.415789804515,37.9686335142656
3421,벅스글램핑,민간,전라남도,곡성군,전남 곡성군 입면 청계동로 989-16,0,0,17,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.6.13,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설","산책로,강/물놀이",17,0,0,17,여름물놀이,,가능,127.218417455574,35.3139081402532
3422,어반티지 캠핑장,민간,인천광역시,강화군,인천 강화군 내가면 연촌길 115-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.6.7,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,산책로,운동시설",,0,0,0,0,"봄꽃여행,가을단풍명소",,가능,126.411503733027,37.7326831386228
3423,홀리데이캠핑파크,민간,경기도,안산시,경기 안산시 단원구 서위매봉길 14 (대부북동),50,0,0,6,0,,0,0,0,0,0,0,0,0,0,2021.4.23,개별,"전기,무선인터넷,장작판매,온수,운동시설",,0,0,0,0,일몰명소,,가능(소형견),126.568614610211,37.2841955060727
3424,가평캠핑장,민간,경기도,가평군,경기 가평군 상면 임초밤안골로 205,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.3.4,개별,,,0,0,0,0,,,불가능,127.368009271626,37.752171600547
3425,스마일캠핑장,민간,경기도,포천시,경기 포천시 이동면 금강로 6203,23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2022.6.17,,,,0,0,0,0,,,,127.39045024723,38.0818684870898
3426,레저빌봉산,민간,경상남도,합천군,경남 합천군 봉산면 서부로 4344-11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2020.12.4,개별,,,0,0,0,0,,,불가능,128.044354908056,35.6277091135484
3427,반딧불이,민간,강원도,영월군,강원 영월군 무릉도원면 황정길 165-9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2018.6.12,개별,,,0,0,0,0,,,불가능,128.144392578286,37.2982223926377
3428,보랏빛오토캠핑장,민간,강원도,인제군,강원 인제군 상남면 아홉사리로 2848,0,25,0,0,0,0.0,0,0,0,0,0,0,25,0,0,2022.6.7,개별,"전기,무선인터넷,장작판매,온수,트렘폴린",계곡 물놀이,0,0,0,0,"여름물놀이,가을단풍명소",,가능(소형견),128.242873868431,37.8433545670232
3429,청도 사계절 캠핑장,민간,경상북도,청도군,경북 청도군 운문면 운문로 1436-23,0,31,0,0,0,0.0,0,0,0,0,0,0,12,2,5,2022.6.2,,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,놀이터,운동시설,마트_편의점","계곡 물놀이,산책로",16,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,가능,128.974349025639,35.6839478116632
3430,캠프원,민간,경기도,포천시,경기 포천시 이동면 새낭로 621-13,23,16,0,0,0,0.0,0,0,0,0,0,0,23,0,0,2022.6.15,개별,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,운동시설",,0,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소",,가능(소형견),127.326344695623,38.0321685759902
3431,슈가스파글램핑,민간,경기도,가평군,경기 가평군 북면 가화로 1422-14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2020.12.21,개별,,,0,0,0,0,,,불가능,127.51101759851,37.90038001133
3432,가든글램핑 캠핑장,민간,충청남도,태안군,충남 태안군 원북면 신두로 690-97,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2020.12.28,개별,,,0,0,0,0,,,불가능,126.189926864647,36.836427991405
3433,엣더몬,민간,경기도,가평군,경기 가평군 상면 원흥길 52-127,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2021.6.7,개별,,,0,0,0,0,,,불가능,127.322240978924,37.8202498899628
3434,우니메이카 강화점,민간,인천광역시,강화군,인천 강화군 하점면 창후로228번길 26-16,23,0,0,0,0,,0,0,0,0,0,0,0,0,0,2022.6.17,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점",산책로,30,2,0,3,,,가능(소형견),126.363879769022,37.7687729365404
3435,힐링캠핑야영장,민간,충청남도,태안군,충남 태안군 소원면 연들길 22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2021.5.31,개별,,,0,0,0,0,,,불가능,126.138536884197,36.7523095503136
3436,잣숲캠핑장,민간,경기도,포천시,경기 포천시 신북면 지동길 114-13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2019.8.29,개별,,,0,0,0,0,,,불가능,127.12058104917,37.9379485355504
3437,파인벨리펜션 글램핑,민간,경기도,포천시,경기 포천시 화현면 봉화로 315-97,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2020.1.7,개별,,,0,0,0,0,,,불가능,127.274064009655,37.8750646545515
3439,윈드힐캠핑장,민간,인천광역시,강화군,인천 강화군 화도면 해안남로 1145-1,0,12,0,5,0,0.0,0,0,0,0,0,0,8,0,0,2022.6.2,개별,"전기,무선인터넷,장작판매,온수,물놀이장","낚시,해수욕",0,0,0,0,"일몰명소,낚시",,가능,126.457256699299,37.6136647971697
3440,청도자연휴양림,자연휴양림,경상북도,청도군,경북 청도군 각북면 비슬산길 111-25,12,20,0,0,0,0.0,0,0,0,0,0,0,12,20,0,2022.6.17,불가,"전기,온수,놀이터","계곡 물놀이,산책로",16,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소,걷기길",,불가능,128.549796958394,35.7089966180134
3441,라라랜드,민간,충청남도,금산군,충남 금산군 제원면 신안사로 487,0,0,0,7,0,0.0,0,0,0,0,0,0,0,0,0,2022.6.2,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설","계곡 물놀이,산책로,어린이놀이시설",7,0,0,7,"봄꽃여행,여름물놀이,가을단풍명소",,가능,127.553962453264,36.16122920094
3442,또보리 캠프,민간,강원도,횡성군,강원도 횡성군 서원면 옥계리 167-3 ,0,14,0,0,0,0.0,0,0,0,0,0,0,14,0,0,2022.6.2,개별,"전기,장작판매,운동시설",계곡 물놀이,0,0,0,0,"봄꽃여행,여름물놀이,가을단풍명소",,가능,127.862431264048,37.4190786173486
3443,명암539펜션오토캠핑장,민간,충청북도,제천시,충북 제천시 봉양읍 명암로 546,0,8,0,0,0,0.0,0,0,0,0,0,0,8,0,0,2022.6.3,개별,"전기,장작판매,온수,트렘폴린,운동시설,마트_편의점",계곡 물놀이,4,0,0,0,여름물놀이,,가능,128.140335684094,37.1900564095187
